,0,1,2,3,4
50,1.0,0.5,0.5,0.5,0.5
100,1.0,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
292,0.5,0.5,0.5,0.5,0.5
584,0.5,0.5,0.5018018018018018,0.5018018018018018,0.5018018018018018
876,0.5006134969325154,0.5006134969325154,0.49999999999999994,0.49999999999999994,0.49999999999999994
1169,0.6645021645021645,0.5009157509157508,0.5,0.5,0.5
1461,0.5007299270072992,0.5007299270072992,0.6725074195877114,0.6689812388638507,0.6689812388638507
1753,0.6770375999099404,0.6970055161544524,0.6793763368231454,0.6780952694472793,0.6792572492855079
2046,0.6842299662758953,0.6912518066484664,0.6599927734061347,0.6820740238773844,0.6733780305005214
