mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.011400651931762696,0.0012000560760498046,0.8209617576977756,0.8243834332553138,43,{'SVM__n_iter': 43},8,0.8423259025448806,0.7967047045295471,0.8371966857368318,0.8208866613338667,0.7895294929966463,0.8199711278872113,0.7978507704785078,0.8542163215651224,0.8378953771289539,0.8301383509608223,0.0020593148823374514,0.000400018706226792,0.02249079011175843,0.018552240722399433
0.013200759887695312,0.0005999565124511719,0.8213046171822652,0.832866857872036,46,{'SVM__n_iter': 46},7,0.8521404616295127,0.8306638086191381,0.8320674689287828,0.8263298670132987,0.826938252120734,0.8340884661533848,0.80058799675588,0.8365453845771885,0.7947080291970803,0.8367067629971696,0.0014698079490523893,0.0004898624411217046,0.021140331383440788,0.003933304777957506
0.016800880432128906,0.0014000415802001953,0.8275936692940271,0.8367080001183556,49,{'SVM__n_iter': 49},3,0.8395393568751233,0.8292951954804519,0.8563572696784376,0.8366163383661634,0.8269382521207339,0.8292951954804522,0.8135644768856447,0.8469775683996227,0.8015004055150042,0.8413557028650877,0.0007483919474121718,0.0004899403160383116,0.019224534394913857,0.006884372456249752
0.019601202011108397,0.0012000083923339843,0.8096800877656088,0.828183814271634,52,{'SVM__n_iter': 52},12,0.8249408167291378,0.829535796420358,0.8654813572696785,0.823598890110989,0.7844002761885973,0.8272516498350165,0.767639902676399,0.834050225929788,0.805859691808597,0.8264825090620189,0.004800277950211278,0.0004000425445315194,0.033966487102167355,0.00349363824645361
0.02580151557922363,0.0009999275207519531,0.8008235860463724,0.830952380952381,55,{'SVM__n_iter': 55},18,0.8161619648845925,0.8274641285871414,0.8101696587098047,0.8220115488451155,0.8096024856973761,0.8313637386261374,0.7903487429034876,0.8429120735885595,0.7777777777777779,0.831010415114951,0.007386953572329139,0.0,0.014423116158527493,0.0068602217804609525
0.021401166915893555,0.0028002262115478516,0.8363512950709637,0.8248407302126932,58,{'SVM__n_iter': 58},1,0.8450138094298678,0.8235832666733327,0.8612645492207537,0.8208366663333667,0.8384543302426515,0.8121937806219378,0.8124493106244932,0.838638648890213,0.824513381995134,0.8289512885446149,0.003382473419684862,0.003600239758065061,0.016800726524461622,0.008773121744114081
0.0222012996673584,0.0012000560760498046,0.8250013809504857,0.8334519099110498,61,{'SVM__n_iter': 61},4,0.8466660090747682,0.8338666133386663,0.832807259814559,0.8311418858114189,0.8267656342473861,0.828623387661234,0.805352798053528,0.8428717289835642,0.8133617193836172,0.8307559337603655,0.006079745208096096,0.000400018706226792,0.01452431518368366,0.004996480684535538
0.019201087951660156,0.0016000747680664062,0.8228873437316542,0.8288231083354249,64,{'SVM__n_iter': 64},5,0.837714539356875,0.8256424357564245,0.843756164924048,0.8235957654234577,0.8203787729335174,0.8290858414158584,0.7805150040551501,0.8378131362033865,0.8320154095701543,0.8279783628779979,0.000748506635355552,0.0008000373982433936,0.022534008078929694,0.004879447030150499
0.021001052856445313,0.0010000228881835937,0.8159662986739209,0.8291179215411792,67,{'SVM__n_iter': 67},11,0.8176415466561452,0.8293170682931708,0.8636565397514302,0.8251924807519249,0.8145097652396923,0.8251737326267374,0.7735198702351987,0.8357540096330504,0.8104217356042175,0.830152316401013,0.0014143133709333526,1.1680077279964343e-07,0.028675450637916874,0.003901615278335383
0.022001123428344725,0.0012000560760498046,0.8219521359786962,0.8313250180084033,70,{'SVM__n_iter': 70},6,0.8324127046754783,0.8286015148485153,0.8556174787926614,0.8206179382061795,0.7668425724995068,0.8290483451654835,0.8267437145174372,0.844199997517255,0.8281630170316303,0.8341572943045832,0.0006324850929980568,0.000400018706226792,0.029476235494898945,0.007759241624773043
0.021601057052612303,0.001000213623046875,0.7933491662324904,0.8168569410065796,73,{'SVM__n_iter': 73},22,0.8285904517656343,0.8178932106789322,0.7701962911816926,0.8094784271572844,0.776928388242257,0.814259199080092,0.8018045417680455,0.8173118700034758,0.7892335766423358,0.8253419981131138,0.0007999420166015626,1.784161275279017e-07,0.02067552915285995,0.005185898939780347
