mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
5.43151068687439,0.04260244369506836,0.8006683472267901,0.8108579278126609,0.03162277660168379,0.4,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 428}",3,0.8249408167291379,0.8089909759024099,0.7922667192740185,0.8140154734526548,0.7970013809429867,0.8035102739726028,0.8172141119221412,0.815929291424599,0.7718978102189782,0.8118436243110383,0.0780003921170782,0.0046736061443154306,0.018836257534393143,0.00433898484276124
5.520715761184692,0.04800271987915039,0.8024884506532699,0.8056363538816186,0.03162277660168379,0.6000000000000001,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 428}",1,0.8205513908068655,0.8003043445655434,0.7986535805878872,0.8092159534046596,0.8043006510159795,0.8009917758224178,0.7919708029197081,0.8085431252793088,0.7969383617193837,0.8091265703361636,0.15673879880318994,0.003098654584751751,0.009856722672957195,0.004085263572845311
5.663923883438111,0.04460268020629883,0.8003951942458152,0.805732538990999,0.03162277660168379,0.8,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 428}",4,0.7999112250937067,0.8012105039496051,0.8032156243835076,0.8073848865113489,0.7935243637798384,0.8005324467553245,0.8083941605839416,0.8097239808332092,0.7969383617193837,0.8098108769055068,0.1570778435665588,0.0048002541076132684,0.005124265570785623,0.004069016112717674
5.444711399078369,0.04420251846313476,0.792763665536177,0.7993152300416217,0.03162277660168379,1.0,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 428}",17,0.8053856776484513,0.7902459754024598,0.8015634247386072,0.7968734376562344,0.7790984415072006,0.8110345215478453,0.7981549067315492,0.7954947489944882,0.779602595296026,0.8029274666070808,0.053566552766935865,0.0011662285230114768,0.011187946251631367,0.007116176664578884
5.527916097640992,0.04120240211486816,0.7935666518732861,0.7993837988650114,0.03162277660168379,1.2,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 428}",14,0.8035608601302031,0.7991513348665135,0.79169954626159,0.8009792770722928,0.7873101203393175,0.7927644735526448,0.8158961881589619,0.8013043721138091,0.7693633414436335,0.8027195367197973,0.07585315663234297,0.0054921208171657895,0.01565827214642516,0.0034994515699261824
5.546917295455932,0.0440025806427002,0.7904968866821878,0.7988773146494875,0.03162277660168379,1.4000000000000001,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 428}",23,0.7927845728940618,0.792298895110489,0.789874728743342,0.800526197380262,0.7845728940619452,0.7943643135686431,0.8158961881589619,0.8042495282784646,0.7693633414436335,0.8029476389095784,0.06584175152638784,0.0032865034257975726,0.01504242582806895,0.004728420782973495
5.560718011856079,0.04020223617553711,0.7932749349882782,0.7934844440725995,0.03162277660168379,1.6,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 428}",16,0.7964342079305583,0.7874993750624938,0.790787137502466,0.7959579042095791,0.7891349378575655,0.7838591140885912,0.8270478507704786,0.804685560355529,0.7629764801297649,0.7954202666468048,0.0285787096961005,0.00324982591408008,0.02044419663936588,0.007263586558009951
5.482713651657105,0.046202564239501955,0.7893260596425279,0.7934971723916044,0.03162277660168379,1.8,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 428}",26,0.7712319984217795,0.7911521347865215,0.7953491812980864,0.7923020197980203,0.7882225290984415,0.7909365313468655,0.8288726682887267,0.7983592159491533,0.7629764801297649,0.7947359600774616,0.05102302419184577,0.004166851634926559,0.022895664949565627,0.0027805947614616367
5.61092095375061,0.0496027946472168,0.7926206004906646,0.7929543865341357,0.03162277660168379,2.0,428,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 428}",18,0.8026484513710791,0.7957298020197981,0.8035608601302031,0.7847652734726528,0.793696981653186,0.7920739176082393,0.8186334144363343,0.7940857912508068,0.7445255474452555,0.7981171483191818,0.05431555488895865,0.0034988027728452527,0.025330966105639216,0.004549151904768887
5.162295293807984,0.04220237731933594,0.7888959721187635,0.8222658771537812,0.01,0.2,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 428}",28,0.771799171434208,0.82999200079992,0.7922667192740185,0.8153840865913409,0.7897021108699941,0.8185837666233378,0.7939983779399838,0.8307357614578679,0.7967356042173562,0.8166337702964398,0.06792733577688215,0.001939305191030928,0.008853532473769682,0.006694318989654522
5.499114608764648,0.04420247077941895,0.7891879692808521,0.8118001125057562,0.01,0.4,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 428}",27,0.7962615900572105,0.8194836766323368,0.8032156243835077,0.8126343615638436,0.7789258236338529,0.8023697630236977,0.7883211678832117,0.8160301529370872,0.7791970802919709,0.8084826083718158,0.24857921558393975,0.008256251190437386,0.009516614664032738,0.005959256602318181
5.364706897735596,0.04240231513977051,0.7873515385426955,0.8102086262462189,0.01,0.6000000000000001,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 428}",31,0.773796606825804,0.8144529297070294,0.8015634247386072,0.8085160233976603,0.7988261984612349,0.7980264473552646,0.781528791565288,0.8156546377675157,0.7810218978102191,0.8143930930036248,0.3213839390947595,0.0059534782807308595,0.010877761971585076,0.006579563850826916
5.349906015396118,0.043802499771118164,0.7941359752389691,0.8068050507874384,0.01,0.8,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 428}",11,0.7774462418623002,0.8105689431056895,0.8170743736437167,0.792755099490051,0.7944367725389624,0.8023572642735728,0.791565287915653,0.8148027459158845,0.7901459854014601,0.8135412011519937,0.13583949639293325,0.004956107463847083,0.012867507943172929,0.008254570501446366
5.3015031814575195,0.04380254745483399,0.7944734100964826,0.8056232301939875,0.01,1.0,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 428}",10,0.7657575458670349,0.8028009699030099,0.8243736437167094,0.7886367613238676,0.7962615900572104,0.8050944905509451,0.7906528791565288,0.8109451809921049,0.7953163017031631,0.8206387482000099,0.14363191515073187,0.004833460032648838,0.018645598672924528,0.01049355787826485
5.2020975112915036,0.03940229415893555,0.7987774780556545,0.8064692297777025,0.01,1.2,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 428}",5,0.7792710593805485,0.8028009699030098,0.8261984612349575,0.785893285671433,0.7926119550207142,0.8126312368763124,0.7897404703974048,0.806175207309201,0.8060624493106245,0.8248454491285565,0.14776145425070317,0.004758365234777006,0.016160601634774178,0.012748080833589118
5.457112121582031,0.04100227355957031,0.7900075163376417,0.8036249096178818,0.01,1.4000000000000001,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 428}",25,0.7684947721444071,0.7980045745425458,0.8019086604853028,0.7753880861913809,0.7809232590254488,0.8128593390660935,0.7842660178426601,0.8050145240577983,0.814476885644769,0.8268580242315905,0.16977607199799136,0.0035779292652739583,0.016238815510842528,0.017063936789368343
5.288702487945557,0.04500265121459961,0.7915158766598768,0.8009379631764715,0.01,1.6,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 428}",21,0.7712319984217795,0.7920676682331768,0.7893075557309134,0.7678513398660135,0.8249408167291379,0.8263361163883611,0.7806163828061639,0.7995602438055514,0.7914639091646393,0.8188744475892547,0.1538978632361276,0.004427427920460275,0.01818388321090849,0.020698253765952447
5.434110879898071,0.04100227355957031,0.7918807777339159,0.8049879535855938,0.01,1.8,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 428}",20,0.7730568159400276,0.7920645435456455,0.8154221739988163,0.7785846415358464,0.7979137897021108,0.8256518098190182,0.780616382806164,0.801592991211083,0.7923763179237633,0.8270457818163762,0.23477908015327703,0.004000222684214024,0.014646394323331369,0.018916754079258167
5.178296089172363,0.04540266990661621,0.7860436091415038,0.7997592672705519,0.01,2.0,428,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 428}",32,0.7721444071809035,0.7858995350464955,0.8046458867626751,0.7641985801419858,0.7986535805878872,0.8163027447255276,0.7881184103811841,0.8122129326183027,0.7666261151662612,0.8201825438204478,0.06885438550977581,0.00449906083381477,0.014694721290712988,0.021459474822599443
7.068404245376587,0.049202919006347656,0.7821458370252105,0.8381579741685694,0.0031622776601683794,0.2,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 428}",36,0.7754488064707041,0.8466559594040597,0.807777668179128,0.8340947155284473,0.7968287630696389,0.8331979302069793,0.7598337388483375,0.8400072620288991,0.7707826439578265,0.8368340036744625,2.4767953483518244,0.008518716833193898,0.017574785627570866,0.0048682773832162225
5.618521308898925,0.04460263252258301,0.7764359320376787,0.8210371947499129,0.0031622776601683794,0.4,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 428}",40,0.7701469717893076,0.8306731826817318,0.8006510159794832,0.8142310768923108,0.7670645097652398,0.8058006699330068,0.7782846715328468,0.8329966110531803,0.7660178426601786,0.8214844331893341,0.07515577471541937,0.004409380583579844,0.012853581226311628,0.010144504450651902
5.791331195831299,0.05200295448303223,0.7733958180994773,0.8149364527832932,0.0031622776601683794,0.6000000000000001,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 428}",42,0.7783586506214243,0.8185587691230878,0.8115999210889722,0.8103408409159084,0.7424294732688893,0.8115282221777822,0.7722019464720195,0.8209211604349769,0.7623682076236822,0.8133332712647102,0.19646778801630727,0.005966884341736309,0.022661317653195914,0.004104723538051734
5.550517511367798,0.04800271987915039,0.7876885112711094,0.8096764643263565,0.0031622776601683794,0.8,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 428}",30,0.7719717893075557,0.8181119388061194,0.8152495561254686,0.802804094590541,0.771848490826593,0.8035571442855715,0.8029197080291972,0.8072552013506132,0.7764598540145986,0.8166539425989373,0.02325124518265498,0.004427406378230929,0.017978308173963804,0.006486609140191507
5.6115209579467775,0.05040287971496582,0.7915026314587059,0.7997777943294107,0.0031622776601683794,1.0,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 428}",22,0.7953491812980864,0.8114969753024699,0.8232886170842375,0.7989232326767324,0.7713306372065497,0.7876181131886812,0.7785888077858882,0.7907651199165797,0.7889294403892945,0.81008553056259,0.05546989118937858,0.004128153320182868,0.017923416140574997,0.009730416744068557
5.968941402435303,0.049002790451049806,0.7933017056677004,0.7902825491260398,0.0031622776601683794,1.2,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 428}",15,0.8159893470112449,0.8053382161783823,0.8313276780430066,0.7991607089291072,0.7384839218780824,0.7495250474952505,0.8027169505271696,0.7882559958289885,0.7779805352798054,0.8091327771984705,0.3081666863308139,0.005253734027422242,0.032533502507894906,0.02156899064727893
5.742128467559814,0.048802757263183595,0.7950143776705578,0.8058716067168794,0.0031622776601683794,1.4000000000000001,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 428}",8,0.807777668179128,0.8096815318468153,0.8203787729335175,0.8044164333566644,0.7953491812980864,0.8032665483451655,0.7908556366585564,0.80428987288346,0.7606447688564478,0.8077036471522915,0.17457276563625126,0.006524158594689187,0.020021253517463297,0.0024198199189527344
5.56051812171936,0.04940276145935059,0.8018245379910727,0.8090234981603881,0.0031622776601683794,1.6,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 428}",2,0.8247681988557901,0.8090034746525347,0.8149043203787729,0.810815793420658,0.8033882422568553,0.8140029747025299,0.7876115166261153,0.8138561994140723,0.7783860502838605,0.7974390486121457,0.07873539641059293,0.0025769808765880135,0.01703536254836757,0.006092001027868079
5.567518424987793,0.048402833938598636,0.7904016215335827,0.810876603666164,0.0031622776601683794,1.8,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 428}",24,0.8174689287827974,0.8128937106289371,0.8012181889919118,0.8147122787721229,0.7853126849477214,0.8169714278572142,0.7841646390916465,0.8180892795074234,0.7637875101378752,0.7917163215651224,0.052775858189883666,0.003006850531640803,0.018014314172056928,0.009747482843484609
5.720927143096924,0.04920287132263183,0.7938494617588938,0.808452866448049,0.0031622776601683794,2.0,428,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 428}",13,0.8119944762280529,0.8133530396960305,0.7966561451962912,0.8158559144085592,0.8149043203787729,0.8254362063793621,0.7818329278183292,0.8009009260638562,0.7637875101378752,0.7867182456924375,0.19962766027698564,0.004354573014097768,0.01912068188183421,0.013391610770516295
5.6873252391815186,0.06400375366210938,0.784352672204432,0.8407481105630934,0.001,0.2,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 428}",33,0.825853225488262,0.845293595640436,0.8320674689287828,0.8311325117488252,0.7913543105148946,0.8288639886011399,0.7680454176804542,0.8663864268335072,0.7042781832927819,0.8320640299915587,0.31639697791197663,0.03724184707108336,0.04630720682696552,0.014050551921590543
5.3937084674835205,0.04560270309448242,0.7712409072959429,0.8092972207881253,0.001,0.4,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 428}",43,0.8024758334977313,0.8012230026997301,0.7752761885973565,0.794145585441456,0.7619846123495759,0.8030978152184783,0.7739253852392539,0.8235637320621679,0.7424979724249797,0.8244559685187944,0.05857162809715416,0.006151801526364388,0.01954905537485314,0.012381588408026082
5.63112211227417,0.06600370407104492,0.7751859853090716,0.7939269635961574,0.001,0.6000000000000001,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 428}",41,0.8123397119747484,0.813790495950405,0.8004783981061352,0.8108220427957203,0.7501726178733479,0.7597896460353966,0.7826439578264397,0.79201269924028,0.7302311435523116,0.793219933958985,0.38764067710224026,0.03131321720517306,0.03073113178769583,0.019232911209299534
6.036145257949829,0.05320305824279785,0.7823384961158997,0.7948948174910401,0.001,0.8,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 428}",35,0.7995659893470113,0.7982764223577643,0.8145590846320774,0.7903022197780223,0.7610228841980667,0.8085191480851915,0.7716950527169506,0.781748100700134,0.7648012976480131,0.7956281965340881,0.4788641244540279,0.004578387785927791,0.02102825123376352,0.008848995384427258
5.499714612960815,0.051202821731567386,0.7814438254276711,0.7904809391509829,0.001,1.0,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 428}",37,0.7890116393766028,0.7901116138386163,0.7924886565397513,0.7955798170182983,0.778753205760505,0.8069411808819118,0.7589213300892134,0.7694305824519589,0.7880170316301705,0.7903415015641293,0.2236210337017054,0.004354612438793584,0.012136984881401768,0.012167263246347034
5.629121923446656,0.05200304985046387,0.768668261782588,0.786198858855611,0.001,1.2,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 428}",45,0.7470408364568949,0.7723352664733528,0.7795423160386665,0.7689012348765124,0.7723663444466364,0.8037477502249776,0.7618613138686131,0.7809427603158051,0.7825425790754258,0.8050672823874074,0.06459283036440273,0.009529428753398158,0.012951160596446598,0.015381902065693445
5.947740077972412,0.04880280494689941,0.7555594196297428,0.7705464360026582,0.001,1.4000000000000001,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 428}",50,0.7404813572696785,0.7547713978602141,0.7574718879463406,0.7433631636836318,0.7784079700138093,0.8076473602639737,0.7600364963503651,0.79270321267193,0.7413828061638282,0.7542470455335419,0.45521682108345296,0.0047077237009319145,0.013959733256952241,0.024983408836451792
5.697925996780396,0.053603076934814455,0.7622457987178016,0.7778137874988011,0.001,1.6,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 428}",46,0.7167587295324521,0.7404134586541347,0.7337492602091142,0.73744500549945,0.7972233182087197,0.8072005299470053,0.7611516626115167,0.7976004270321267,0.8024128142741282,0.806409516361289,0.22385881358118453,0.005571631066432068,0.033823928351442635,0.03194129177950101
5.5475172996521,0.05060291290283203,0.7568894224914564,0.7626182024654677,0.001,1.8,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 428}",49,0.739051094890511,0.7253618388161185,0.697992700729927,0.6959397810218978,0.7793696981653188,0.7766629587041297,0.774837793998378,0.8044636650280551,0.7932887266828873,0.8106627687571378,0.03538230155818203,0.004923697759072741,0.03446938491379896,0.04492355013489895
5.733727931976318,0.054003000259399414,0.745210090937783,0.7548888010858777,0.001,2.0,428,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 428}",51,0.7262773722627738,0.7144129337066294,0.6788321167883211,0.6806569343065694,0.7748076543696983,0.7643485651434858,0.7693633414436335,0.8046715949153384,0.7768653690186539,0.8103539773573663,0.16367317269329898,0.008532790912613044,0.03802148702909134,0.050582339530636525
5.6319221496582035,0.05200295448303223,0.7578050145982927,0.8171980208441741,0.00031622776601683794,0.2,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 428}",48,0.7993933714736634,0.837788096190381,0.7634148747287434,0.7948455154484553,0.7568553955415269,0.7989701029897011,0.7454379562043796,0.8452799915586672,0.7238442822384429,0.8091063980336659,0.3195582856174314,0.0031625460666874616,0.024771371014935716,0.020542220563778957
5.148894453048706,0.04860281944274902,0.7341974082630245,0.7739092799903683,0.00031622776601683794,0.4,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 428}",59,0.7731061353324127,0.7814062343765623,0.8196883014401264,0.8095002999700031,0.6734809627145393,0.7419945505449456,0.6978913219789133,0.7571316847907046,0.7067112733171128,0.7795136302696261,0.041651422740137486,0.0028707007400420544,0.05401688430696491,0.023040709305793355
5.210898065567017,0.04980282783508301,0.7442804606049923,0.7773552491689607,0.00031622776601683794,0.6000000000000001,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 428}",52,0.7555977510357073,0.7839466053394661,0.7753255079897416,0.7627206029397061,0.7351302031958967,0.7619956754324567,0.7354014598540147,0.7891808183127265,0.7198905109489052,0.7889325438204479,0.042337261711710414,0.004915643918252595,0.019232381374658276,0.012388810990650688
5.210498094558716,0.04520249366760254,0.7412957187317845,0.7660026896970166,0.00031622776601683794,0.8,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 428}",54,0.7094594594594594,0.7408634136586342,0.7656835667784573,0.7438162433756624,0.7232688893272834,0.7809469053094691,0.7529399837793999,0.7814656884651671,0.7551703163017032,0.7829211976761508,0.03749039002945713,0.002482096820845749,0.021271391826789155,0.019354025025919732
5.149294471740722,0.04880280494689941,0.7353274573308985,0.7583416445770389,0.00031622776601683794,1.0,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 428}",56,0.7373988952456106,0.7385855164483552,0.7043795620437956,0.7032390510948905,0.7961382915762478,0.8088097440255976,0.740875912408759,0.7685445528576393,0.6977899432278996,0.772529358458712,0.039922162756230374,0.0057413416748957734,0.034933026485583295,0.035437325044692755
5.168695688247681,0.04540257453918457,0.7342221729459495,0.7494919045510414,0.00031622776601683794,1.2,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 428}",58,0.7354014598540146,0.7242213278672134,0.6706204379562044,0.6724452554744526,0.7806273426711383,0.7898741375862414,0.7562854825628549,0.7678866254531009,0.7282035685320357,0.7930321763741992,0.016280917107615697,0.0023324325085812094,0.0366789581438104,0.04569383755447246
5.151894569396973,0.04640264511108398,0.7227534719618646,0.7412712470249574,0.00031622776601683794,1.4000000000000001,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 428}",67,0.6916058394160584,0.687271897810219,0.655109489051095,0.6605839416058394,0.7678536200434012,0.7869213078692131,0.739963503649635,0.7748910695665127,0.7593268450932685,0.7966880182730026,0.03794218498608485,0.0038783988869838535,0.04293533081281295,0.05605641806212982
5.188496875762939,0.04760265350341797,0.7247275309325972,0.7344114185520224,0.00031622776601683794,1.6,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 428}",64,0.6751824817518247,0.6735857664233577,0.6432481751824817,0.6521441605839416,0.7642039850069048,0.7784784021597841,0.7513179237631792,0.7634456154724664,0.7898418491484186,0.8044031481205621,0.020322498766382188,0.0043637936605834225,0.05585896941469234,0.06025178426164912
5.174895858764648,0.047202777862548825,0.7084157807267502,0.7292218737309943,0.00031622776601683794,1.8,428,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 428}",99,0.6578467153284672,0.6583029197080292,0.6286496350364964,0.6393704379562045,0.7594693233379365,0.7636611338866115,0.7266828872668291,0.7751455509210984,0.7695660989456611,0.8096293261830279,0.0760505666409271,0.0035442903526142983,0.05586248739151933,0.06762127435512558
