mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.40282297134399414,0.05060300827026367,0.6892681870185361,0.6990304030821408,1,{'SVM__n_iter': 1},21,0.7433418820280134,0.6855158234176584,0.7163148550009864,0.741216503349665,0.6644061945156835,0.6493913108689131,0.7025547445255476,0.7131110655941209,0.6196269261962694,0.7059173121803466,0.024775638834724594,0.011707067150808702,0.043122635601145404,0.030568104189647758
0.4198239803314209,0.04520263671875,0.6848160568328578,0.6943231654725684,4,{'SVM__n_iter': 4},23,0.7501232984809627,0.7738851114888512,0.6191309923061747,0.6665052244775523,0.665565200236733,0.6213972352764724,0.6537915652879157,0.6561631039277025,0.7355028386050284,0.7536651521922637,0.011703671595777626,0.004665059234362926,0.04996864450127126,0.058991175738434654
0.4552259922027588,0.04600272178649902,0.6726904229295283,0.6820947071959471,7,{'SVM__n_iter': 7},24,0.7021848490826592,0.7000331216878313,0.6474156638390215,0.6931806819318067,0.5282846715328466,0.5234945255474452,0.8352595296025953,0.7575832340235363,0.6505474452554745,0.7361819727891157,0.030676944987654317,0.004560925282745168,0.09926575841170272,0.08273167851701084
0.4720269203186035,0.04260249137878418,0.6861518948946626,0.6904247798009315,10,{'SVM__n_iter': 10},22,0.7857565594791873,0.737860588941106,0.5566186624580785,0.6267217028297171,0.7023574669560072,0.7210341465853416,0.7039740470397405,0.6540605293212175,0.6820762368207623,0.7124469313272754,0.007014673724770606,0.002800117220570269,0.07391199319134567,0.042549982867509384
0.5066290378570557,0.04500255584716797,0.703265857160466,0.7170959944821845,13,{'SVM__n_iter': 13},18,0.7374235549418031,0.707332391760824,0.6097603077530085,0.6495537946205381,0.7172765831524957,0.7613613638636137,0.7478710462287105,0.7013102686330006,0.7040754257907543,0.765922153532946,0.014610532974150109,0.0035214873028879034,0.04919651849416719,0.043011353326677305
0.5406308650970459,0.0474027156829834,0.7508443764190409,0.7657433576370254,16,{'SVM__n_iter': 16},6,0.7585075951864273,0.7510436456354365,0.7794929966462814,0.785718303169683,0.7735006904714934,0.7538121187881212,0.7480738037307382,0.7641966458116093,0.6945458231954582,0.7739460747802771,0.01865157591724554,0.0032002210630387184,0.0302247321756796,0.01286165874555049
0.5714327812194824,0.04580259323120117,0.7139937108297782,0.7211936714491818,19,{'SVM__n_iter': 19},16,0.7768790688498717,0.7616800819918008,0.6811747879266127,0.7105195730426959,0.7419855987374236,0.7066543345665435,0.6955596107055961,0.6842367421421123,0.6742700729927008,0.7428776255027558,0.028940155059917455,0.0071391105326995465,0.03933189497720087,0.02756986260251918
0.6202354431152344,0.04740266799926758,0.6572974819239658,0.6567778468751764,22,{'SVM__n_iter': 22},25,0.5583941605839416,0.5611313868613139,0.5994525547445255,0.6072080291970803,0.7432185835470507,0.7166627087291272,0.7169505271695052,0.6997306221758777,0.6685928629359288,0.6991564874124832,0.04364836161520331,0.0070033077311546545,0.06957968137561318,0.06137181583905212
0.6314362525939942,0.04340238571166992,0.7442736992719386,0.7539463783213516,25,{'SVM__n_iter': 25},9,0.7390757545867035,0.7447817718228178,0.802821069244427,0.7657984201579843,0.7555977510357073,0.7900991150884912,0.7327656123276561,0.7544953200258206,0.6909975669099757,0.7145572645116441,0.02768251898802922,0.003006894934525153,0.0362028513647664,0.02483257903413714
0.664438009262085,0.04440250396728516,0.735451968783575,0.7575994228808411,28,{'SVM__n_iter': 28},11,0.8010455711185637,0.7864182331766824,0.8036101795225883,0.800348090190981,0.7347849674492011,0.7903240925907411,0.6536901865369019,0.7125648617111078,0.6839010543390106,0.6983418367346939,0.029576047644338306,0.0037204581089896136,0.06047731359174573,0.04305449943246645
0.6928395748138427,0.04580259323120117,0.7617920723063425,0.7625568310515887,31,{'SVM__n_iter': 31},2,0.7845728940619451,0.7594365563443656,0.8152495561254686,0.7977764723527647,0.750591832708621,0.7601052394760524,0.7375304136253041,0.7493296588708477,0.720904298459043,0.7461362282139133,0.024896346172035393,0.0045346243614304985,0.03394886795490445,0.01844323090099412
0.7260415554046631,0.04620261192321777,0.708624125960142,0.7179671361095183,34,{'SVM__n_iter': 34},17,0.6332116788321167,0.6229470802919709,0.7237374235549418,0.7276616088391161,0.7491615703294535,0.7325173732626739,0.7355028386050285,0.7510939594816028,0.7015409570154095,0.755615658672228,0.026774751317477176,0.003868053375297908,0.04083074510440722,0.0486812096977221
0.7492428302764893,0.04520254135131836,0.7179165869611144,0.7478110352230083,37,{'SVM__n_iter': 37},14,0.6994229631090944,0.7050388711128888,0.6673160386664038,0.695246100389961,0.7820576050503059,0.810625187481252,0.6639294403892945,0.7232251477233229,0.7768653690186539,0.8049198694076171,0.022834624934254144,0.00449027514591105,0.05177704841480787,0.049807696045209016
0.7838449478149414,0.04340243339538574,0.7387821029461955,0.7630400820462172,40,{'SVM__n_iter': 40},10,0.6890412310120339,0.6918214428557145,0.7386565397514302,0.7732414258574143,0.7584582757940422,0.7831748075192482,0.7533454987834551,0.7854101494612444,0.7544606650446067,0.7815525845374647,0.02350788071933795,0.005571646472691071,0.0257709895745256,0.0358460648278633
