mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.08780512809753419,0.0010000228881835937,0.4998173933889539,0.499771897810219,relu,3.1622776601683795,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5)}",172,0.5,0.499771897810219,0.5,0.499771897810219,0.49908759124087587,0.49954379562043805,0.5,0.5,0.5,0.4997718978102189,0.007194836821938338,1.1680077279964343e-07,0.00036505711470216195,0.00014426449179597402
0.08380484580993652,0.0011999130249023438,0.5021567321358682,0.5014161083891611,relu,3.1622776601683795,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5070805419458054,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011720703005992773,0.0003999710083007813,0.00431162051688749,0.0028322167783221717
0.11660656929016114,0.001200103759765625,0.499635411074014,0.499771897810219,relu,3.1622776601683795,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (10, 10, 10)}",204,0.5,0.5,0.5,0.5,0.5,0.5,0.4981751824817517,0.4988594890510949,0.5,0.5,0.010229877334590437,0.00039999486081696955,0.0007296459238198627,0.0004562043795620419
0.30981764793395994,0.0010001659393310547,0.5,0.4999543795620438,relu,3.1622776601683795,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5, 5)}",59,0.5,0.5,0.5,0.499771897810219,0.5,0.5,0.5,0.5,0.5,0.5,0.01677481113955809,0.0,0.0,9.12408759123906e-05
0.1084061622619629,0.002000093460083008,0.5,0.5,relu,3.1622776601683795,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016281011420624516,0.0006324096921322909,0.0,0.0
0.13760805130004883,0.001400136947631836,0.49780872066744747,0.49981939306069395,relu,1.0,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10,)}",234,0.5,0.49931569343065696,0.48905109489051085,0.5006936806319369,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.015134971983015048,0.0004899597886342959,0.004380685376425788,0.00046873395892344243
0.28221607208251953,0.0006000041961669922,0.6534948793433601,0.653378850040166,relu,1.0,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5,)}",8,0.7152791477608996,0.6645960403959604,0.6036447030972578,0.6713547395260474,0.6025103570724007,0.5783890360963905,0.6892741281427414,0.6691059635533044,0.6568329278183294,0.6834484706291275,0.11285943644954648,0.0004899013824479931,0.045161532617785174,0.03801040473193638
0.04600257873535156,0.0016000747680664062,0.5333498492461761,0.5327621021911415,relu,1.0,"(20,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20,)}",25,0.5540540540540542,0.5093615638436158,0.5,0.5232882961703831,0.5062142434405208,0.5527416008399161,0.5815085158150851,0.5339934331396792,0.5250405515004055,0.5444256169621132,0.002529978045631658,0.0004898235152673564,0.030543824776135292,0.01532365696853639
0.09860568046569824,0.001000213623046875,0.4998173933889539,0.4998631386861314,relu,1.0,"(10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10, 10)}",172,0.5,0.5,0.49908759124087587,0.5,0.5,0.499771897810219,0.5,0.4997718978102189,0.5,0.4997718978102189,0.009069166694966565,9.536743164062499e-08,0.00036505711470216195,0.00011174679483501302
0.08740496635437012,0.0010000228881835937,0.49926957355581575,0.49963503649635044,relu,1.0,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5)}",215,0.49908759124087587,0.49931569343065696,0.4981751824817518,0.499771897810219,0.49908759124087587,0.49954379562043805,0.5,0.5,0.5,0.49954379562043794,0.005389196506470555,1.9073486328124998e-07,0.0006827506411499975,0.000232619503357328
0.08880510330200195,0.001200103759765625,0.5021567321358682,0.5014617288271173,relu,1.0,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5073086441355864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004166796701704081,0.00039999486081696955,0.00431162051688749,0.0029234576542345623
0.1324075222015381,0.0010001182556152344,0.5,0.5,relu,1.0,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10, 10, 10)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015134937954681823,1.784161275279017e-07,0.0,0.0
0.3110177993774414,0.0010001182556152344,0.5051283759768068,0.5031909776709405,relu,1.0,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5, 5)}",40,0.49452554744525545,0.5057119288071193,0.5062142434405208,0.5025153734626538,0.516990530676662,0.4984095340465954,0.5079075425790754,0.5093180520383336,0.5,0.5,0.05782373620946022,9.536743164062499e-08,0.007595694675634914,0.003934392395530797
0.09600539207458496,0.0012001514434814454,0.5,0.5,relu,1.0,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.005621641934448539,0.0003999710367245498,0.0,0.0
0.11020641326904297,0.0014000892639160155,0.4979913272784935,0.49844953004699527,relu,0.31622776601683794,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10,)}",233,0.5,0.49931569343065696,0.48996350364963503,0.49384436556344363,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.008841266407691322,0.0004899013824479931,0.004015628261723604,0.0023087879536852203
0.3046173095703125,0.0010000705718994141,0.6663942364068596,0.6527203827236324,relu,0.31622776601683794,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5,)}",1,0.7161915565200236,0.6586591340865914,0.6228052870388637,0.6443918108189182,0.669560071019925,0.6517223277672234,0.6901865369018654,0.6695621679328665,0.6332116788321168,0.6392664730125627,0.05480677935052446,1.1680077279964343e-07,0.0348087355245069,0.010679732271612875
0.051002788543701175,0.0012001514434814454,0.5333498492461761,0.5327621021911415,relu,0.31622776601683794,"(20,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20,)}",25,0.5540540540540542,0.5093615638436158,0.5,0.5232882961703831,0.5062142434405208,0.5527416008399161,0.5815085158150851,0.5339934331396792,0.5250405515004055,0.5444256169621132,0.001673341257887862,0.0003999710083007812,0.030543824776135292,0.01532365696853639
0.11640663146972656,0.001400136947631836,0.4996347867779079,0.49972627737226283,relu,0.31622776601683794,"(10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10, 10)}",205,0.5,0.499771897810219,0.4981751824817518,0.5,0.5,0.499771897810219,0.5,0.49954379562043794,0.5,0.49954379562043794,0.019876772300651487,0.0004898624643296147,0.0007301142294043017,0.00017069604866670792
0.08440489768981933,0.0012000083923339843,0.49926957355581575,0.49963503649635044,relu,0.31622776601683794,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",215,0.49908759124087587,0.49931569343065696,0.4981751824817518,0.499771897810219,0.49908759124087587,0.49954379562043805,0.5,0.5,0.5,0.49954379562043794,0.010613812100479668,0.0004000425445315194,0.0006827506411499975,0.000232619503357328
0.09380531311035156,0.0014000892639160155,0.5021567321358682,0.5014617288271173,relu,0.31622776601683794,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5073086441355864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0097454099128885,0.0004899013824479931,0.00431162051688749,0.0029234576542345623
0.1304074764251709,0.001199960708618164,0.5,0.4999543795620438,relu,0.31622776601683794,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10, 10, 10)}",59,0.5,0.5,0.5,0.499771897810219,0.5,0.5,0.5,0.5,0.5,0.5,0.0130790794227044,0.0004000663757324219,0.0,9.12408759123906e-05
0.24801411628723144,0.0014000892639160155,0.5027984335424572,0.5030674611110318,relu,0.31622776601683794,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",41,0.49452554744525545,0.5020591690830917,0.5034770171631485,0.503202804719528,0.517902939435786,0.49863763623637636,0.4958434712084347,0.5111428695565818,0.5022303325223033,0.5002948259595809,0.04475946633753181,0.0008000850748536953,0.008317388164872526,0.0043256917682980315
0.08160467147827148,0.0014000892639160155,0.5,0.5,relu,0.31622776601683794,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.003137133463151659,0.0004899013824479931,0.0,0.0
0.11020631790161133,0.0010000228881835937,0.4998173933889539,0.49958941605839424,relu,0.1,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10,)}",172,0.5,0.49931569343065696,0.49908759124087587,0.49954379562043805,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.014497792723416733,0.0006324850929980568,0.00036505711470216195,0.00017069604866664859
0.3608206272125244,0.0007999897003173828,0.6442251189111603,0.6367563541264921,relu,0.1,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5,)}",10,0.6609538370487276,0.6016929557044296,0.6003403038074571,0.6366269623037697,0.6374038271848491,0.6370894160583942,0.6910989456609894,0.6695621679328665,0.6313868613138688,0.6388102686330006,0.07166839481086504,0.0003999948608169695,0.030375484790511127,0.02149422976380924
0.04160232543945312,0.001200103759765625,0.5333498492461761,0.5327621021911415,relu,0.1,"(20,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20,)}",25,0.5540540540540542,0.5093615638436158,0.5,0.5232882961703831,0.5062142434405208,0.5527416008399161,0.5815085158150851,0.5339934331396792,0.5250405515004055,0.5444256169621132,0.0053892283611570325,0.0004001140736550456,0.030543824776135292,0.01532365696853639
0.09000520706176758,0.0010001182556152344,0.4996347867779079,0.49958941605839424,relu,0.1,"(10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10, 10)}",205,0.5,0.49954379562043805,0.4981751824817518,0.5,0.5,0.49954379562043805,0.5,0.49931569343065696,0.5,0.49954379562043794,0.008075135320758122,0.0006325604884705774,0.0007301142294043017,0.0002234935896699853
0.095005464553833,0.0012000560760498046,0.49926957355581575,0.49968065693430663,relu,0.1,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5)}",215,0.49908759124087587,0.49931569343065696,0.4981751824817518,0.499771897810219,0.49908759124087587,0.49931569343065696,0.5,0.5,0.5,0.5,0.004939914711159263,0.000400018706226792,0.0006827506411499975,0.00030941286419366185
0.08940505981445312,0.0012000560760498046,0.5021567321358682,0.5014617288271173,relu,0.1,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5073086441355864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.005886009416240739,0.000400018706226792,0.00431162051688749,0.0029234576542345623
0.1148066520690918,0.0010000228881835937,0.4998173933889539,0.4999543795620438,relu,0.1,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10, 10, 10)}",172,0.5,0.5,0.5,0.499771897810219,0.49908759124087587,0.5,0.5,0.5,0.5,0.5,0.008280554956787412,1.1680077279964342e-07,0.00036505711470216195,9.12408759123906e-05
0.25901474952697756,0.0018001079559326171,0.5007536210130286,0.5025650113560072,relu,0.1,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5, 5)}",57,0.49452554744525545,0.5020591690830917,0.5053018346813968,0.5011467603239677,0.5188153481949102,0.4981814318568144,0.484691808596918,0.5107068374795173,0.5004055150040552,0.5007308580366453,0.04149467228379206,0.0004000902282460696,0.011347274017902807,0.004269344976576394
0.0848048210144043,0.0016001224517822265,0.5,0.5,relu,0.1,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004069583468330405,0.0004899597886342959,0.0,0.0
0.13360772132873536,0.0010000228881835937,0.4998173933889539,0.49958941605839424,relu,0.03162277660168379,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10,)}",172,0.5,0.49931569343065696,0.49908759124087587,0.49954379562043805,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.041274976206051056,0.0006324850929980568,0.00036505711470216195,0.00017069604866664859
0.3936225414276123,0.0008001327514648438,0.6440425123001144,0.6385281072232913,relu,0.03162277660168379,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5,)}",11,0.6600414282896034,0.6016929557044296,0.6003403038074571,0.6398235176482352,0.6374038271848491,0.6364051094890512,0.6910989456609894,0.6695621679328665,0.6313868613138688,0.6451567853418739,0.11371062486772875,0.0004000664041494148,0.03027695152922559,0.02177184371012945
0.046202659606933594,0.0007999897003173828,0.5333498492461761,0.5327621021911415,relu,0.03162277660168379,"(20,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20,)}",25,0.5540540540540542,0.5093615638436158,0.5,0.5232882961703831,0.5062142434405208,0.5527416008399161,0.5815085158150851,0.5339934331396792,0.5250405515004055,0.5444256169621132,0.004020202155622084,0.0003999948608169695,0.030543824776135292,0.01532365696853639
0.11420660018920899,0.0012000083923339843,0.4996347867779079,0.49958941605839424,relu,0.03162277660168379,"(10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10, 10)}",205,0.5,0.49954379562043805,0.4981751824817518,0.5,0.5,0.49954379562043805,0.5,0.49931569343065696,0.5,0.49954379562043794,0.011703697672184472,0.0004000425445315194,0.0007301142294043017,0.0002234935896699853
0.10180578231811524,0.0012000560760498046,0.49926957355581575,0.49968065693430663,relu,0.03162277660168379,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5)}",215,0.49908759124087587,0.49931569343065696,0.4981751824817518,0.499771897810219,0.49908759124087587,0.49931569343065696,0.5,0.5,0.5,0.5,0.011017077506204405,0.000400018706226792,0.0006827506411499975,0.00030941286419366185
0.08420472145080567,0.0012000560760498046,0.5021567321358682,0.5014617288271173,relu,0.03162277660168379,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5073086441355864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0070544619030064315,0.000400018706226792,0.00431162051688749,0.0029234576542345623
0.11360659599304199,0.0009999275207519531,0.4998173933889539,0.4999543795620438,relu,0.03162277660168379,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10, 10, 10)}",172,0.5,0.5,0.5,0.499771897810219,0.49908759124087587,0.5,0.5,0.5,0.5,0.5,0.007710223028663536,0.0,0.00036505711470216195,9.12408759123906e-05
0.23301334381103517,0.001200103759765625,0.501779854137883,0.504624180439099,relu,0.03162277660168379,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5, 5)}",54,0.4936131386861314,0.5047995200479952,0.5053018346813968,0.5009186581341867,0.5239445650029592,0.5055088241175882,0.484691808596918,0.5107068374795173,0.5013179237631792,0.5011870624162074,0.03901520371547756,0.0004001140736550456,0.013135288575147284,0.0035596834393855363
0.09180517196655273,0.001600170135498047,0.5,0.5,relu,0.03162277660168379,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0029934211848180936,0.0004899013824479931,0.0,0.0
0.1172067642211914,0.0010000705718994141,0.4998173933889539,0.49958941605839424,relu,0.01,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10,)}",172,0.5,0.49931569343065696,0.49908759124087587,0.49954379562043805,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.004622003022875467,1.1680077279964343e-07,0.00036505711470216195,0.00017069604866664859
0.3706212520599365,0.001200103759765625,0.6491999152337122,0.6488486653035376,relu,0.01,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5,)}",9,0.68250641152101,0.624759399060094,0.604557111856382,0.664958504149585,0.6364914184257249,0.6364051094890512,0.6910989456609894,0.6695621679328665,0.6313868613138688,0.6485581458860916,0.08181091662578671,0.00039999486081696955,0.03267031641458225,0.016874805657005332
0.047002649307250975,0.0024001598358154297,0.5333498492461761,0.5327621021911415,relu,0.01,"(20,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20,)}",25,0.5540540540540542,0.5093615638436158,0.5,0.5232882961703831,0.5062142434405208,0.5527416008399161,0.5815085158150851,0.5339934331396792,0.5250405515004055,0.5444256169621132,0.004816932212668881,0.002800226217637726,0.030543824776135292,0.01532365696853639
0.1520087718963623,0.0014000415802001953,0.4996347867779079,0.49958941605839424,relu,0.01,"(10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10, 10)}",205,0.5,0.49954379562043805,0.4981751824817518,0.5,0.5,0.49954379562043805,0.5,0.49931569343065696,0.5,0.49954379562043794,0.02136476861366075,0.0004900376480808073,0.0007301142294043017,0.0002234935896699853
0.10260567665100098,0.0010000705718994141,0.49926957355581575,0.49968065693430663,relu,0.01,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5)}",215,0.49908759124087587,0.49931569343065696,0.4981751824817518,0.499771897810219,0.49908759124087587,0.49931569343065696,0.5,0.5,0.5,0.5,0.014445224037241423,0.0006324850929980568,0.0006827506411499975,0.00030941286419366185
0.09840569496154786,0.001200103759765625,0.5021567321358682,0.5007767973202679,relu,0.01,"(20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20, 20)}",42,0.5107762872361412,0.5038839866013399,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012940615925282289,0.0004001140736550456,0.00431162051688749,0.0015535946405359714
0.1238072395324707,0.0014000415802001953,0.4998173933889539,0.4999543795620438,relu,0.01,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10, 10, 10)}",172,0.5,0.5,0.5,0.499771897810219,0.49908759124087587,0.5,0.5,0.5,0.5,0.5,0.016241649982715985,0.0004899403160383116,0.00036505711470216195,9.12408759123906e-05
0.24741411209106445,0.0014000892639160155,0.4985284187798977,0.5024378089401943,relu,0.01,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5, 5)}",227,0.4936131386861314,0.5013748625137486,0.49600512921680795,0.5061931306869314,0.5197277569540343,0.49886573842615733,0.484691808596918,0.5073054769352996,0.49858069748580697,0.49844983613883503,0.044462088893106745,0.0004899014056540585,0.011589006100540944,0.003676686091012288
0.08640494346618652,0.0014000892639160155,0.5,0.5,relu,0.01,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20, 20, 20)}",59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007552832176034314,0.0004899013824479931,0.0,0.0
0.11600666046142578,0.0010000705718994141,0.4998173933889539,0.49958941605839424,relu,0.0031622776601683794,"(10,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (10,)}",172,0.5,0.49931569343065696,0.49908759124087587,0.49954379562043805,0.5,0.49954379562043805,0.5,0.4997718978102189,0.5,0.4997718978102189,0.011782033381587932,1.1680077279964343e-07,0.00036505711470216195,0.00017069604866664859
