,0,1,2,3,4
292,0.9235294117647057,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
584,0.859375,0.8732765612327656,0.9027027027027026,0.9027027027027026,0.9027027027027026
876,0.836437694860706,0.838499446847028,0.8673928410770516,0.8673928410770516,0.8673928410770516
1169,0.8404928404928405,0.8435730935730935,0.8605578180920646,0.862887112887113,0.862887112887113
1461,0.8457447661827225,0.8332357423598301,0.8493542953396968,0.8449660862143831,0.8449660862143831
1753,0.8384808060339977,0.8289879545198695,0.8360491950917484,0.8519795678748177,0.8465420720807509
2046,0.8229604946202024,0.8274530271398748,0.8355307531716717,0.8534530524385626,0.8433997002085506
